wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
-5247.803812843985,3708.2642144086344,6472.879199867386,1983.2403694412455,-2218.7905785795424
-6838.489767731271,-15661.583883201516,7049.122180126134,-6948.935668523187,-19712.83435195973
47740.61522908722,38588.09435318822,-6056.794664131055,12335.396396337792,10517.813793860149
-441091.25334852916,205129.3198835477,-76987.20138685155,3477.2437209620866,-154362.42086037656
-21838.399653521607,42376.1697492545,11149.168824156053,-17109.647469217634,-15529.370857829257
6462.67981641422,-4923.168129761829,6094.57128599488,-11756.691682948172,-9925.497691302231
-13545.68699096153,-5674.465245048823,358.4420431989213,-3867.7843616214273,-15355.811938080773
241736.71365290007,-6932.997143738186,-24369.005047927098,32988.22546422553,37279.85400581878
112458.60938259082,42340.414122307964,23097.716318647323,1807.3352600634726,14618.996460196655
380092.240900686,-4013.1713886934594,82127.6880825244,29525.732683702467,445795.75056356844
-16217.306107935778,-8442.009716755103,340.70258826979847,-3424.300353238176,-8671.748085359182
-131464.0443501593,-143779.0793738436,-75941.34952546986,-116815.78449106749,-138785.04468158007
2309.9122551212413,4646.613323585312,4299.900837084619,6315.601656762457,1887.4168591177174
23372.67858704219,26792.82445309686,155049.74690967816,61986.95076897683,-22074.157480667185
-9550.089186103693,-13059.44175036269,1498.3556083209837,-8044.612800985966,-8079.737975169329
-66.62628635398114,-16446.157325752523,-1625.7816551109347,-15937.908680438619,-16444.242995880668
-8867.6416340499145,-29904.823837168184,6937.3136042063425,-7528.630161118702,-18592.969184126894
-450.1252702543812,-4158.002640282836,-1984.2482804658025,-906.1039751712697,-2528.248843858928
-9603.488097202315,-5318.581709288487,-2562.7431875126053,-18054.604621273833,-8515.269341960402
-74574.46756625743,-43051.871970900545,11663.333388300962,-32607.710821697296,-88111.01189412292
-2616.166742252854,-13733.864885288076,11655.243530796524,-16669.73937760675,-33975.794289181955
-5902.0295400743735,-3449.1577648498424,1369.7233937560839,-3534.6179570606064,-12536.203075433179
-12891.030738712103,-486.4706672695705,-1368.7779233994681,-4118.046081384512,-1571.869656202925
206371.3697488629,50001.46480053573,26308.393184526278,102781.97132593086,56225.98066544495
-61107.549611474,-14016.484217369978,5560.429492445791,-19873.509685625257,-27583.12130920592
-12991.732978985225,8017.197539275195,-5510.282388367256,-2628.892972233015,-13159.788752589378
-14125.203314466022,-7604.819688415048,6481.437945905518,-17525.17384514544,-14679.591500580009
-52641.80861328672,-21361.052427490682,2839.0597545099045,-16558.9272396407,-33548.24242832249
-8799524.718063487,-1436859.0680854453,-728182.3876884201,-767866.6380612421,-597090.5048439652
-57317.60556672291,15403.914146513625,15211.386425906017,-44368.05979484896,-40685.77749794584
-37453.3441386475,26144.41557623351,4849.83412148184,13835.118444422842,2779.6052558992155
86638.65893745012,20306.338682580354,5203.463454298518,33528.18224589913,29914.14141106251
-63416.359638365546,-22978.238462161356,22676.627707456355,-40166.78533625154,-80057.79225157537
24915.30450015925,25712.0507253319,14660.574342053747,10593.337525188052,15386.942396445796
-152616.4322896389,-73703.74642386562,65970.58178904108,-171048.6178939842,-399009.9902071409
-71283.63571745242,-9275.078538183203,-4975.755579029744,-17881.723704254644,-15989.123558331115
-73784.57009927282,-180.57952967994265,-10986.34736326311,-2501.54575027985,-6000.060260059654
6213.404296452762,-58317.4498751707,-6817.918653134449,-13648.336403181791,-13412.909003380482
-30237.708782848284,2574.400563579433,6792.813890025494,491.61746138223486,-206.03304491049238
61462.05950074213,7831.404972657576,15920.153765730152,9015.273941079198,44578.02344626122
-153122.2123266888,17081.249103215996,10041.865216933938,-5973.894148055791,-8461.647941268135
2164.650494342976,11002.124713694498,-5678.408292076338,-7086.802926924813,-5863.771618983039
-4549.350405970382,2545.686752486424,2530.651808385882,-3482.7018742678847,-9311.450379162954
-261931.91707186957,-116845.84392296267,44326.26423979618,188841.40487311635,419576.3447458031
-5005.017447640039,-3850.0368434378724,-2325.620267329363,-48.81454052905164,2057.4374486859538
20522.534715385704,67366.50900431085,39975.354363353494,257379.89105574065,100617.98628084225
717.0921532504323,1182.9320841742256,2979.8128258485253,1386.569437955365,-803.9875181109077
-31965.717554061735,-4571.461594087507,7900.496773289619,-5458.073849238651,-3567.8448905789223
48741.688170798174,-2677.9716128630057,-29697.971391521485,47953.55205289093,35017.39853699589
6968.386406086224,21875.72465265043,12401.939291017323,3612.065138344402,-4188.779009403199
-42333.27706952943,6016.189536492397,167.6258591204323,-4772.234992767555,-36706.27467217208
-204650.99476503886,94010.30630566915,59969.138617928744,64170.91852560338,10845.782166749214
-40209.41846176118,-7727.831630043684,-3425.505355131923,-5727.988709380822,-9697.749001626613
-147836.88922751974,-27458.195949557314,181014.88797807365,-64781.03949665282,-138139.8741054203
1312288.324999009,-83186.71842557608,-33422.09980476686,383520.5447915002,243742.2954178677
-102288.72563139308,5381.579791899172,276.48042358550964,-10655.70804044885,-26940.55264109869
-13000.633926534056,-32482.531420927255,-3768.4806373048714,-10471.187830248586,-2146.290051493831
-851.1161405485086,-8163.522940496387,-9541.885423660262,-11079.075541884116,-2484.3668027995
-303870.3121178282,-74694.35213316923,17310.040631381944,-47994.71087728763,-16576.36954060844
-213339.95478132364,4880.766793407423,-16670.270111515627,-41431.51681003775,-55459.21335604996
-23575.87513026864,-15778.796601279091,-8462.428769447779,-17707.133426347344,-13024.155135694702
-34408.18354579144,-976.3602467198041,4043.7595592883663,-5298.572722972578,-12574.3830293496
-62376.95213824802,-8433.515615553912,-2773.4097828788304,-4086.9455425628985,-3915.8332878263686
-12447.545957088923,-1416.9839617576831,22883.91774563858,-27334.000132924983,-52039.140477549496
5987.533612970493,25540.02734580897,16368.149337246692,87944.96867183817,66785.51208358885
-4512.676919849926,9479.641891302605,7919.66189076731,8906.282840651795,6913.229939452218
-10159.719641257396,-7623.81001688491,960.7649838622908,-9023.079135217838,-12573.510072007424
-124297.57851693244,-8970.707282568763,-11854.607246557993,-53308.34881430607,-76382.16500903289
-313.47211198822805,5126.458236973956,-2863.6261375601116,-22957.459039335325,-11774.861470131587
-41483.16681613823,-29557.60850534973,18430.834202426864,-18743.6178846325,-31281.283375778374
62297.83993251188,1392.1868063428894,-5041.958067076099,12451.144078329264,19088.06383005848
-32279.10062378254,5930.732305796648,21924.520861513633,-33329.66613081849,-75256.4385529149
-9872.28993271187,4148.869469281418,26579.95526815202,-6400.266599423176,-11283.329974481405
2495298.916466671,-53580.03453264569,-53289.13460041537,155644.69486594858,579627.7481085191
-121142.82220479337,-29859.6608449919,-8403.480787328994,-17466.395464635196,-10348.210478674773
1089.5199669729618,-6723.459474326545,1486.0149734340546,2067.9410309428563,1427.2329050835958
106278.34172017057,-11043.89468421014,47876.90158407805,11936.742062861054,13666.48713621387
-948.5690346835993,8588.518855659839,-151.40458984836852,1746.6746694433798,542.6492820758489
-5456.644732738386,-21711.65453784906,-3089.715808651551,-9717.401856737646,-5378.116824321332
-9634.220195718046,2371.309286844141,2027.678605011258,-3613.3247773944313,-6813.621830059489
-9260.200941364872,-17485.748012476244,-17676.77238776986,861.9044868171236,-9344.297360738849
-2952.694086567005,-16602.22378837289,-2464.6311170618824,-11634.66054602221,-4158.6503317601155
-24993.427343312786,505.6770115497546,6357.581630809493,-18378.31397084742,-22379.57034586577
-8336.286711167184,-1223.2055280544732,3015.647280253565,-5052.84799689631,-4764.397528395178
-38979.79262504344,3491.487596313802,-10640.500540520707,-15128.65591736913,-9347.869743809662
-11798.90410295595,16174.44603728495,-13646.418386880261,-13840.49224402863,-5955.884597095008
-26155.418580682817,3291.372496109991,2880.0576585860786,-11595.879715350378,-18697.32977301164
-90440.0714459921,17632.505592227506,5290.899772560339,3124.7088947910706,-8448.76872622484
-857674.2470444561,-14359.224919199727,28436.373877443453,-177492.1672679498,-177059.77569651674
-89366.09682805139,-65946.31249221215,-1794.6403793640814,-133843.78690340635,-95383.4359425341
-31058.189616124953,-16805.215898057846,-14926.036675843588,6394.439820567093,305.56034647503594
-20289.45890686211,-16926.960023411662,-2075.7033633964143,-9968.511074950557,-12281.920262543359
-13820.39897987929,6931.046541467018,-14243.433395455902,-44479.05624382183,-19703.295139319012
-15748.383477103065,-8741.574813701847,-1150.4120271080096,-7434.230545041705,-11689.31906081996
9935.215443109688,-27029.526591112004,-2905.8468277135403,-11659.416503930364,-6979.881412604086
-23047.31449507259,-5812.4757934381205,-40551.229584779685,-11355.181675833723,-1896.978265331709
-88687.21613904838,-2602.654728445585,-10660.010711903691,-9316.678910594295,-16265.004412232267
-102457.166793833,-14175.59925562256,-9108.659255010672,1320.2254358575087,-13839.376144288011
-24472.385873098472,-13494.98719672509,25586.37614969171,-736.2477120794043,-54129.80061927912
-69981.90857864026,-16751.508128830716,-3934.0050118376053,858.0196078365116,-18763.053456635233
-2367.873397487695,-38988.066399886666,-19727.864246144145,-26492.799140242685,-25448.16099138422
-50421.04131226378,-3128.8913830963575,1792.6102863004219,-16202.726223140766,-16453.519658070734
-7650.807644346209,4846.899478733186,1413.6939420894214,1913.1280545519,-1363.339110585269
614248.5989835506,566068.4792166725,429247.94943928736,876290.5984201942,897142.1601685428
-20551.804859038555,-20036.229470597584,6627.616293797309,-52201.70841771157,-41104.490025875355
-3999.473039634491,-6765.670092599863,5166.028363569642,-3254.2930258222846,337.67311826952186
1229.716208656427,-551.8060908429743,983.439059367245,-930.0659215153142,-244.84002649072133
17253.408221237372,-6684.644557256663,-7026.751353961142,-6668.36964984333,-17723.36460133689
-9134.179591164999,-6701.933609045674,2058.5026394525153,-4578.052690980155,-5375.981550092701
-18704.04153103728,-10570.110732816906,-14584.308216802423,10591.901846197032,-9527.331059339182
-4311.176396851837,6579.250393443749,8921.146935551562,-31227.21477729159,-25183.319175217654
-135208.6963557088,-67308.15745381522,-14962.79703385653,-50109.796796137576,-74682.10132689167
-923236.902517719,-353144.5368242567,-208179.99531138822,-781176.8086956796,-790880.3902239549
-67312.5050424682,-5749.256331878555,-2535.4769286795186,-15387.899969083197,-15384.543310035395
-5208.557518219088,659.5529447876357,3499.5855909119673,-3394.7535906846606,-4738.362302415342
-12316.941961681734,-32350.18455725901,-6794.729314656593,-19514.92812128689,-18899.31001706739
-194421.89636644526,-17968.900665528476,-23664.392187418896,-21010.26681685509,-31334.578737008935
-3286.9175906151563,2159.088503668858,2523.248324639493,-4874.255036250292,-6312.210447701833
-73935.84430444962,-12386.374276076014,-7284.192155874701,-13873.673431432144,-21553.456390942887
28069.729065720585,3913.1048438008634,-1235.805777380408,10892.420304659876,16853.385280931492
170576.5029846702,11454.246254841857,9054.65889945594,-12395.564246135635,26371.439105683734
2834.5619303877347,-6959.735447879517,622.7966246994489,-3821.001678881216,-4447.468520103347
-2020.659691525587,377.2186864443452,-1098.6177025547763,1510.3343592725764,397.2540577952088
-7429.451433165588,1182.6132683635112,-2431.0131774558895,-12202.974899303656,-9048.189922303804
-3427.663814159019,7059.899441287999,3358.7153987715274,51.838600964710416,-2675.6057451221723
-106527.34040606936,-16862.38657644274,4439.997089783917,-12824.271126609288,-13594.546936641666
-5025.812394838629,-39365.89375686797,-1633.9338733667764,-10900.90767220991,-9853.344499077391
-9075.202208109007,-11712.95147722203,-5409.094419140844,956.7877109057399,-7107.38593266277
-4509.045435816948,-2961.214010405006,-2247.901228127052,-3557.306627937487,-4848.766948336288
14196.078195126529,8553.113597936239,-10823.248041611647,18073.77068232789,32493.051241616544
-51030.13451378927,27169.096106381407,-72085.68175194731,18268.841188073467,30616.27864158666
27622.101646599258,-11668.957018048151,8115.177495159658,19111.91568315769,18205.399984786225
2066.0990171649278,-2995.091703414242,355.2300949629073,-1789.3703189811984,-7797.109242776709
-56560.04542658672,296.9047132340561,13756.342097328303,-918.9781301874715,-17433.983267512387
2938.1291720222193,9885.917703867639,6692.662071030362,-27160.540099032012,-10863.08583631014
-19147.98027754672,-23118.29168007723,-14155.274004084124,-12416.930000825392,-5009.929911345796
-21345.971132502593,-13217.926862766019,-5025.294916399062,98.22586198848322,-18156.989835051972
-55608.14667087336,-42909.49191080453,22932.592442613837,-44020.677762358115,-49349.94025517227
-48727.402502733785,1325.7431422830882,-13782.334349505521,-55384.743268492006,-37185.79952965996
-95204.59346263653,58028.634654796726,-134128.76098815489,-57436.19867400568,24905.533013444023
-5492.461198021597,932.1240426067857,-2555.038568387167,-3734.306649471491,-2174.3323435699563
-74557.37818518076,-39618.64712187044,-7265.506705887265,-8197.786208904685,-24806.62236197476
-141088.90026934588,40651.14756906421,32465.712871543386,-70173.8251865004,-61214.39980156647
3303.020145864016,-16430.081037736563,-23242.693752545605,-22215.202099914488,-10579.12635367808
-27334.7518444685,18360.61733517435,41366.29499674843,12029.02874578757,-54105.53652627446
113901.18681364828,-6931.904483887961,-17194.298105146954,7544.994094679107,33046.92358371405
-7984.555204641407,-20914.426723625365,-4357.867527086844,-13357.73873319109,-9767.794673379307
-98739.54663347181,28408.343348454022,-1981.7449322079333,9007.045738523308,-6616.012686637281
-38118.77100775366,2414.469573793839,-10461.020233840385,-41629.63026492541,-2073.1864921985984
-154.92957838099304,1505.3376120355922,-308.5316041460209,7098.793238093598,9668.862373949605
-310971.70928034274,-12657.661056515026,11443.4933417582,-27603.59119553045,-54062.43575485541
3721.5777125037157,-21981.790709968234,-31353.170809060335,38355.375994439455,18692.196731094336
-7505.138725861629,-2252.5232197933306,-1743.9220153058561,-1227.7059891369593,-6498.814370475165
89616.10304282034,-17663.02424944779,-26106.852135182835,-4590.817989010449,33346.409886928464
1686.2474552988258,2961.8864269677692,268.7431721934026,-2032.6593827253328,-2687.8593764898874
-41673.79019095138,-15353.391593440654,29712.615001033228,-36723.1492095191,-106099.325180238
4917.034334213233,-17090.265421341814,3175.3058121674007,-6468.294681707548,-19971.251394956904
